user_id,login_frequency,last_login_time,purchase_history,ratings_count,session_duration,avg_session_time,purchases,last_purchase_days_ago,churn_status
5307,17,5/18/2024 5:06,47,40,206,10,2,23,0
5308,13,2/9/2024 6:52,20,23,58,26,3,13,0
5309,2,10/30/2024 21:11,2,27,139,22,4,46,0
5310,25,5/3/2024 15:59,33,14,441,20,2,24,0
5311,20,4/27/2024 17:57,36,3,104,16,2,15,0
5312,25,8/1/2024 1:06,29,36,253,23,1,7,0
5313,28,7/9/2024 17:33,27,92,342,24,1,50,0
5314,7,2/29/2024 1:47,41,22,485,18,3,20,0
5315,11,11/18/2024 1:34,1,12,474,21,7,54,0
5316,29,12/28/2024 6:17,22,59,358,26,5,16,0
5317,25,11/30/2024 23:32,41,28,460,16,4,52,0
5318,17,9/13/2024 4:47,41,52,485,10,4,51,0
5319,2,2/7/2024 5:49,44,53,389,15,9,35,0
5320,14,12/3/2024 16:45,7,91,154,19,6,50,0
5321,8,4/8/2024 15:38,10,28,300,9,9,7,0
5322,21,11/24/2024 15:49,17,63,397,16,3,29,0
5323,11,5/12/2024 0:27,5,84,123,19,0,17,0
5324,3,9/28/2024 6:26,42,17,123,25,8,39,0
5325,11,6/12/2024 13:10,7,33,86,13,0,49,0
5326,10,12/28/2024 1:29,39,17,202,14,8,36,0
5327,2,3/3/2024 13:47,18,73,482,7,4,19,0
5328,19,12/15/2024 13:33,25,53,292,23,8,50,0
5329,17,2/8/2024 0:53,9,60,95,23,6,50,0
5330,11,3/22/2024 19:04,10,11,473,20,8,56,0
5331,8,3/19/2024 23:34,23,13,264,22,7,53,0
5332,22,10/21/2024 19:45,35,16,478,9,2,9,0
5333,20,2/21/2024 0:24,49,19,388,25,0,5,0
5334,24,12/24/2024 17:32,14,25,413,29,0,46,0
5335,18,2/22/2024 9:53,17,37,338,21,1,15,0
5336,12,7/15/2024 20:33,12,51,275,8,2,19,0
5337,25,3/14/2024 10:12,39,75,381,14,8,33,0
5338,28,4/25/2024 4:47,36,91,429,24,8,14,0
5339,3,7/5/2024 22:37,4,55,331,25,8,18,0
5340,6,3/21/2024 10:35,20,38,257,12,6,29,0
5341,10,2/14/2024 15:25,4,74,462,25,3,34,0
5342,14,9/23/2024 23:34,40,73,109,14,9,51,0
5343,11,6/14/2024 23:07,10,34,196,28,5,1,0
5344,12,3/23/2024 23:17,46,13,116,24,1,32,0
5345,16,9/15/2024 16:55,37,9,173,21,0,40,0
5346,4,1/18/2024 14:08,14,96,216,29,9,7,0
5347,1,10/31/2024 11:39,16,75,322,19,7,16,0
5348,23,6/20/2024 3:01,13,2,292,16,2,50,0
5349,30,11/11/2024 23:50,45,54,410,7,9,55,0
5350,12,5/21/2024 20:16,30,80,278,12,2,26,0
5351,4,6/24/2024 12:34,14,57,127,20,7,42,0
5352,24,6/16/2024 12:34,45,51,476,6,2,3,0
5353,4,6/17/2024 0:02,10,12,355,22,2,44,0
5354,1,8/23/2024 23:38,37,2,162,7,0,35,0
5355,4,3/26/2024 20:46,37,38,202,12,3,6,0
5356,11,1/7/2024 21:32,0,71,487,6,7,52,0
5357,9,4/25/2024 15:51,35,36,155,16,4,20,0
5358,6,12/13/2024 23:03,0,98,236,11,7,44,0
5359,9,3/16/2024 10:19,0,35,275,6,0,53,0
5360,2,11/29/2024 0:57,35,24,484,28,9,45,0
5361,22,12/12/2024 10:00,25,20,131,23,7,47,0
5362,28,6/16/2024 2:36,11,10,204,27,0,16,0
5363,28,6/6/2024 10:06,27,37,232,10,9,59,0
5364,29,9/14/2024 19:37,33,56,52,10,5,56,0
5365,13,3/25/2024 8:04,35,78,119,5,8,12,0
5366,25,6/1/2024 3:53,42,12,274,23,4,36,0
5367,5,1/28/2024 7:28,24,80,86,23,2,43,0
5368,2,5/24/2024 17:38,45,5,434,11,1,56,0
5369,19,3/5/2024 8:40,32,25,290,14,5,26,0
5370,3,7/14/2024 0:29,19,23,416,25,5,26,0
5371,20,11/11/2024 18:34,5,66,315,16,0,22,0
5372,30,11/26/2024 12:38,15,16,187,16,2,40,0
5373,23,4/14/2024 3:15,39,73,123,22,9,39,0
5374,30,3/16/2024 7:28,3,0,348,23,4,30,0
5375,26,8/16/2024 23:31,39,33,499,28,8,42,0
5376,13,5/26/2024 4:08,28,64,223,6,3,28,0
5377,19,1/24/2024 23:07,0,35,412,17,1,42,0
5378,5,10/14/2024 20:02,32,13,129,28,9,32,0
5379,18,1/28/2024 10:50,26,34,308,8,6,13,0
5380,9,1/13/2024 23:18,2,80,416,14,0,28,0
5381,27,1/27/2024 7:25,9,70,152,7,6,9,0
5382,8,10/31/2024 15:24,34,89,446,17,7,50,0
5383,30,12/10/2024 5:56,38,9,283,27,7,49,0
5384,24,9/2/2024 23:17,45,48,292,20,8,52,0
5385,10,5/6/2024 9:32,28,8,82,28,2,11,0
5386,7,3/10/2024 22:36,49,76,296,27,8,50,0
5387,16,7/26/2024 4:22,47,84,443,13,7,19,0
5388,3,8/31/2024 5:48,27,40,371,23,7,50,0
5389,8,7/14/2024 22:04,4,61,283,19,3,3,0
5390,24,7/27/2024 6:10,40,62,97,20,7,41,0
5391,17,2/28/2024 13:24,11,7,255,22,3,23,0
5392,5,8/5/2024 9:55,0,45,115,20,4,22,0
5393,1,10/22/2024 1:35,11,18,455,27,9,44,0
5394,30,8/28/2024 1:35,47,16,62,11,2,5,0
5395,4,10/4/2024 11:26,14,80,349,27,3,32,0
5396,17,5/25/2024 1:54,42,67,382,24,1,49,0
5397,19,11/4/2024 1:59,41,11,266,19,6,36,0
5398,8,12/30/2024 8:20,27,85,237,21,5,16,0
5399,26,12/22/2024 14:15,4,45,403,21,5,11,0
5400,2,12/13/2024 18:14,24,24,306,9,7,4,0
5401,19,6/24/2024 8:31,4,68,321,26,1,43,0
5402,17,8/15/2024 3:34,34,81,53,23,8,31,0
5403,5,12/6/2024 9:02,35,15,347,13,3,54,0
5404,30,1/28/2024 5:48,25,48,80,22,3,41,0
5405,6,6/7/2024 1:52,37,59,69,7,6,44,0
5406,15,9/25/2024 20:44,38,88,368,26,1,22,0
5407,15,12/18/2024 2:07,7,53,442,19,3,35,0
5408,27,12/11/2024 11:02,36,66,109,6,1,36,0
5409,3,7/21/2024 3:47,8,93,168,26,9,12,0
5410,24,3/19/2024 5:00,40,18,385,27,8,33,0
5411,10,10/14/2024 23:25,29,22,251,8,5,43,0
5412,11,9/18/2024 9:06,37,65,230,27,5,35,0
5413,27,6/16/2024 9:27,36,60,145,28,4,12,0
5414,26,6/13/2024 17:57,34,66,87,28,5,17,0
5415,8,5/22/2024 5:03,0,56,377,26,1,45,0
5416,25,2/27/2024 0:59,7,95,291,17,5,33,0
5417,7,3/24/2024 8:05,32,46,398,10,4,44,0
5418,26,7/10/2024 8:23,2,53,389,18,5,4,0
5419,15,11/15/2024 21:41,16,36,393,10,9,41,0
5420,4,7/1/2024 12:34,40,7,463,26,3,33,0
5421,25,10/18/2024 10:09,29,66,437,29,6,56,0
5422,19,10/25/2024 3:42,14,50,112,20,6,40,0
5423,14,12/11/2024 14:54,36,0,68,9,2,30,0
5424,17,4/16/2024 11:48,38,25,318,26,5,46,0
5425,23,10/14/2024 17:44,43,96,468,16,8,34,0
5426,14,8/1/2024 16:23,36,66,157,16,4,7,0
5427,1,4/25/2024 16:21,34,10,222,26,6,42,0
5428,19,10/7/2024 6:30,35,36,252,13,0,15,0
5429,13,12/19/2024 9:08,42,32,249,27,4,54,0
5430,16,6/9/2024 12:09,3,56,367,23,1,23,0
5431,29,2/16/2024 9:24,1,76,321,26,7,19,0
5432,3,10/16/2024 14:50,48,31,154,25,8,53,0
5433,23,8/29/2024 23:29,16,24,82,8,6,59,0
5434,15,7/15/2024 21:09,43,88,226,16,5,27,0
5435,26,4/9/2024 18:15,10,46,470,7,9,34,0
5436,1,12/1/2024 19:55,14,65,77,24,5,44,0
5437,21,1/14/2024 22:58,15,3,377,16,6,46,0
5438,20,2/25/2024 14:00,25,95,62,9,9,53,0
5439,19,1/19/2024 16:39,12,40,444,9,9,18,0
5440,29,1/4/2024 5:07,14,19,349,8,4,40,0
5441,5,11/17/2024 1:46,32,81,432,23,2,32,0
5442,10,2/17/2024 4:38,21,0,359,29,3,58,0
5443,3,3/12/2024 6:40,44,69,238,22,4,49,0
5444,29,10/19/2024 0:16,2,94,148,27,0,15,0
5445,5,3/1/2024 14:23,21,45,60,18,6,3,0
5446,23,12/6/2024 21:03,41,74,143,10,4,52,0
5447,22,2/10/2024 14:12,12,43,420,25,4,25,0
5448,20,1/1/2024 20:39,20,91,241,13,3,29,0
5449,15,5/23/2024 19:20,34,86,56,28,3,52,0
5450,14,5/20/2024 0:13,45,8,491,27,2,9,0
5451,29,5/14/2024 0:30,3,48,97,22,6,35,0
5452,6,6/21/2024 16:01,31,98,238,16,4,30,0
5453,22,9/24/2024 7:18,16,9,245,14,6,23,0
5454,11,5/21/2024 5:55,7,7,150,9,6,22,0
5455,4,12/25/2024 15:54,1,87,228,6,9,55,0
5456,26,3/24/2024 11:35,37,44,239,10,6,2,0
5457,26,9/11/2024 4:50,13,81,407,29,2,59,0
5458,26,10/29/2024 19:52,13,29,446,12,4,45,0
5459,6,5/24/2024 12:24,21,58,77,23,4,44,0
5460,17,8/21/2024 23:20,1,9,480,23,3,29,0
5461,25,1/25/2024 12:28,16,50,446,17,5,53,0
5462,3,11/17/2024 9:14,35,58,344,7,8,40,0
5463,29,3/7/2024 22:46,49,52,351,24,4,3,0
5464,10,9/17/2024 18:39,30,74,305,21,7,41,0
5465,8,10/8/2024 1:10,1,67,495,20,8,58,0
5466,9,4/2/2024 2:32,20,68,491,7,5,16,0
5467,23,8/1/2024 10:59,30,45,240,16,8,55,0
5468,19,12/4/2024 19:23,11,76,418,6,3,55,0
5469,9,1/18/2024 18:41,20,7,216,9,2,35,0
5470,13,1/15/2024 5:26,37,89,252,8,2,4,0
5471,3,9/19/2024 23:49,44,11,337,19,9,43,0
5472,11,4/28/2024 22:14,12,43,343,27,3,51,0
5473,19,12/7/2024 23:35,34,47,282,18,2,35,0
5474,24,12/16/2024 21:43,6,50,105,7,4,1,0
5475,12,10/10/2024 4:28,5,97,131,29,9,49,0
5476,18,2/2/2024 14:28,17,30,241,19,9,23,0
5477,6,8/6/2024 7:47,40,74,320,27,2,19,0
5478,1,3/4/2024 22:59,23,74,444,11,0,12,0
5479,4,11/27/2024 3:14,24,71,476,12,2,21,0
5480,4,4/23/2024 20:11,26,43,492,27,6,42,0
5481,26,4/26/2024 2:34,32,76,112,11,3,35,0
5482,29,4/14/2024 3:17,15,75,238,9,1,40,0
5483,12,7/28/2024 7:39,24,20,436,20,9,23,0
5484,17,10/23/2024 14:12,41,98,243,18,8,59,0
5485,17,4/9/2024 1:01,3,59,395,26,6,31,0
5486,19,6/18/2024 20:48,40,35,294,12,2,24,0
5487,30,12/29/2024 19:23,29,26,290,12,9,56,0
5488,22,3/3/2024 11:55,20,8,423,19,0,44,0
5489,6,8/20/2024 19:41,0,85,295,17,5,49,0
5490,13,10/16/2024 4:51,40,39,448,22,1,53,0
5491,26,3/5/2024 5:37,1,74,338,22,4,59,0
5492,26,11/16/2024 22:43,29,20,482,20,6,22,0
5493,7,4/22/2024 4:00,1,36,63,12,6,38,0
5494,13,7/13/2024 6:14,21,43,130,20,0,39,0
5495,3,11/16/2024 0:15,37,59,273,25,2,54,0
5496,3,10/3/2024 19:27,7,94,360,13,4,28,0
5497,15,10/18/2024 2:08,48,90,283,12,1,38,0
5498,17,3/10/2024 6:34,3,84,224,14,6,45,0
5499,22,11/29/2024 21:40,0,88,103,26,8,28,0
5500,26,6/26/2024 6:03,36,10,368,26,5,55,0
5501,25,4/19/2024 23:57,20,35,363,24,7,29,0
5502,18,3/15/2024 18:34,25,65,432,21,9,13,0
5503,15,6/3/2024 11:56,8,26,441,10,3,50,0
5504,24,1/21/2024 4:45,2,25,85,25,3,11,0
5505,8,4/27/2024 2:32,45,45,255,5,1,52,0
5506,1,2/12/2024 1:43,10,5,401,19,4,29,0
5507,23,7/7/2024 10:05,43,85,191,23,4,35,0
5508,25,4/19/2024 22:52,49,72,427,11,4,18,0
5509,2,10/23/2024 3:31,9,1,109,17,7,58,0
5510,23,7/14/2024 4:10,6,98,377,25,0,47,0
5511,1,12/11/2024 7:26,11,74,481,8,1,23,0
5512,29,7/29/2024 8:56,2,91,373,29,1,12,0
5513,24,8/17/2024 9:33,32,2,437,10,0,30,0
5514,8,12/2/2024 6:18,17,15,486,10,7,51,0
5515,28,2/28/2024 6:32,31,88,205,25,7,36,0
5516,28,9/25/2024 17:01,8,39,228,5,4,53,0
5517,4,6/29/2024 21:28,9,25,473,7,9,9,0
5518,3,4/25/2024 11:19,3,5,378,6,1,50,0
5519,21,1/23/2024 12:38,21,2,84,22,5,33,0
5520,25,4/18/2024 1:05,14,74,251,8,1,45,0
5521,16,6/3/2024 17:24,43,36,292,7,4,20,0
5522,21,9/11/2024 5:33,33,58,162,25,0,19,0
5523,8,7/18/2024 5:58,30,10,57,29,0,20,0
5524,6,10/1/2024 12:09,6,76,472,15,9,8,0
5525,10,6/27/2024 19:44,42,19,258,15,4,42,0
5526,26,3/27/2024 20:02,36,51,186,7,2,31,0
5527,10,4/2/2024 18:06,6,1,74,12,5,30,0
5528,29,3/8/2024 16:19,40,74,485,27,0,13,0
5529,1,10/22/2024 2:50,0,76,87,7,9,7,0
5530,22,3/6/2024 22:39,2,77,369,20,3,31,0
5531,29,4/4/2024 13:56,12,26,364,5,8,37,0
5532,18,2/20/2024 12:16,43,74,429,11,7,3,0
5533,16,8/9/2024 1:43,38,90,242,10,9,6,0
5534,27,6/6/2024 19:41,41,11,487,23,5,46,0
5535,3,5/9/2024 7:14,9,8,136,24,2,22,0
5536,15,11/5/2024 19:03,8,82,121,26,3,5,0
5537,19,6/30/2024 5:03,45,81,170,23,5,5,0
5538,26,2/17/2024 22:05,42,68,121,9,9,45,0
5539,6,11/23/2024 5:55,36,81,203,14,5,46,0
5540,23,9/26/2024 19:32,46,66,180,16,6,47,0
5541,11,6/26/2024 5:08,41,51,288,22,8,46,0
5542,29,9/10/2024 1:27,5,45,193,6,2,37,0
5543,11,8/28/2024 17:46,10,62,486,29,9,19,0
5544,18,9/4/2024 19:11,7,54,218,7,5,21,0
5545,21,3/18/2024 5:20,25,0,258,7,1,50,0
5546,2,3/14/2024 6:41,35,64,59,29,4,5,0
5547,9,9/18/2024 6:47,45,76,94,28,0,49,0
5548,20,7/12/2024 3:19,7,66,98,16,8,57,0
5549,25,11/5/2024 19:30,24,13,111,15,3,50,0
5550,7,7/29/2024 14:15,10,47,116,29,6,24,0
5551,9,4/15/2024 8:31,7,94,298,21,3,4,0
5552,5,5/23/2024 13:28,7,41,354,10,8,42,0
5553,8,12/8/2024 18:33,31,14,387,27,4,50,0
5554,27,2/1/2024 9:30,32,65,283,10,7,51,0
5555,21,10/21/2024 10:56,30,74,355,20,7,4,0
5556,11,9/6/2024 5:00,41,15,125,26,2,43,0
5557,24,8/21/2024 14:18,15,23,276,29,9,29,0
5558,21,5/17/2024 11:55,47,88,80,19,9,35,0
5559,6,11/18/2024 19:51,49,85,429,9,2,15,0
5560,23,4/20/2024 6:30,26,90,463,10,8,28,0
5561,30,12/12/2024 22:06,21,67,448,22,8,52,0
5562,4,2/13/2024 7:29,47,49,112,9,5,58,0
5563,22,7/12/2024 2:48,11,94,480,13,6,29,0
5564,14,7/3/2024 11:00,19,54,492,28,5,36,0
5565,12,2/10/2024 9:36,17,57,345,21,8,31,0
5566,24,8/18/2024 16:11,34,25,155,20,3,34,0
5567,12,12/8/2024 1:52,15,41,182,16,2,44,0
5568,27,9/9/2024 22:43,0,97,348,16,6,33,0
5569,28,8/19/2024 5:04,12,65,79,14,6,33,0
5570,7,12/27/2024 19:24,44,28,463,6,3,39,0
5571,17,4/29/2024 14:08,21,4,188,26,7,11,0
5572,11,1/31/2024 9:10,16,31,132,29,7,52,0
5573,27,12/30/2024 20:54,13,41,298,11,1,17,0
5574,1,12/17/2024 14:40,44,31,174,18,9,18,0
5575,20,9/4/2024 16:47,13,13,265,9,4,54,0
5576,13,5/19/2024 3:17,15,78,464,9,4,30,0
5577,23,12/21/2024 13:12,37,28,382,20,9,27,0
5578,2,4/10/2024 15:27,44,48,210,8,1,6,0
5579,28,1/26/2024 0:27,43,57,303,28,3,13,0
5580,28,3/2/2024 13:38,33,86,443,23,5,5,0
5581,21,6/29/2024 5:25,43,8,348,8,9,1,0
5582,2,3/28/2024 15:28,40,63,360,22,6,46,0
5583,4,4/10/2024 7:35,25,65,93,24,4,29,0
5584,30,12/28/2024 12:59,3,98,263,21,7,44,0
5585,21,5/1/2024 18:04,7,51,165,9,4,27,0
5586,6,10/28/2024 7:12,4,84,366,12,5,18,0
5587,4,6/22/2024 0:41,3,36,176,19,5,27,0
5588,21,8/21/2024 2:34,47,45,95,20,5,56,0
5589,4,4/18/2024 16:53,10,18,490,23,7,42,0
5590,28,6/3/2024 10:35,4,47,458,7,9,10,0
5591,24,7/28/2024 3:17,28,6,477,27,9,9,0
5592,12,3/30/2024 17:05,2,12,247,10,4,19,0
5593,25,2/19/2024 21:55,38,67,391,9,0,50,0
5594,17,3/28/2024 1:55,8,8,177,25,7,10,0
5595,20,11/5/2024 14:18,16,76,334,8,6,27,0
5596,18,7/12/2024 5:39,17,8,116,11,9,15,0
5597,30,1/7/2024 21:57,8,60,277,22,0,54,0
5598,21,1/24/2024 12:10,5,38,458,14,9,59,0
5599,6,10/5/2024 12:48,37,30,292,12,8,1,0
5600,16,1/24/2024 4:47,37,86,172,12,9,16,0
5601,15,12/11/2024 13:41,42,23,185,15,8,26,0
5602,7,5/6/2024 11:50,14,14,481,7,8,33,0
5603,14,7/16/2024 0:43,23,74,308,13,5,31,0
5604,23,8/7/2024 4:17,15,74,291,21,0,3,0
5605,27,8/5/2024 8:13,18,87,360,19,9,8,0
5606,17,11/17/2024 1:38,35,39,171,6,6,40,0
5607,30,4/20/2024 15:55,24,6,141,13,1,59,0
5608,17,7/25/2024 18:12,31,0,140,16,3,49,0
5609,7,7/7/2024 5:42,2,93,178,23,1,38,0
5610,11,10/3/2024 3:13,35,32,284,20,5,11,0
5611,8,3/31/2024 2:19,0,13,262,25,1,38,0
5612,26,9/15/2024 10:31,40,13,217,7,9,18,0
5613,20,7/30/2024 5:03,8,32,98,8,3,59,0
5614,16,3/7/2024 14:08,15,46,75,10,4,22,0
5615,10,8/28/2024 21:54,38,6,475,14,8,15,0
5616,6,3/20/2024 1:06,23,65,217,29,3,15,0
5617,21,4/20/2024 21:55,20,81,182,29,3,10,0
5618,19,4/12/2024 14:01,45,22,137,17,9,54,0
5619,6,2/26/2024 1:16,12,84,81,15,5,57,0
5620,15,11/8/2024 18:11,1,14,164,21,3,50,0
5621,6,2/16/2024 7:56,14,16,169,26,8,12,0
5622,22,1/6/2024 2:03,22,36,127,28,7,26,0
5623,25,1/3/2024 0:20,27,95,354,13,2,25,0
5624,7,11/23/2024 7:38,11,92,244,13,6,23,0
5625,23,11/4/2024 20:54,17,10,203,12,1,13,0
5626,4,9/11/2024 11:52,41,63,356,16,5,2,0
5627,24,12/8/2024 1:29,39,27,254,5,2,34,0
5628,23,11/30/2024 23:10,31,83,333,12,2,30,0
5629,25,6/19/2024 12:55,29,28,399,6,8,17,0
5630,27,4/24/2024 21:49,23,37,77,5,3,51,0
5631,7,9/24/2024 6:47,22,45,383,14,7,7,0
5632,16,2/23/2024 23:55,35,78,482,7,1,7,0
5633,25,4/19/2024 9:29,15,20,442,16,7,33,0
5634,14,3/1/2024 5:55,42,81,167,9,6,25,0
5635,14,1/16/2024 1:35,39,35,84,16,1,24,0
5636,15,6/29/2024 12:34,10,23,124,16,2,17,0
5637,29,1/22/2024 20:52,5,84,313,19,5,52,0
5638,26,12/30/2024 19:58,9,27,445,15,1,56,0
5639,5,3/27/2024 8:44,43,87,368,9,5,29,0
5640,10,12/3/2024 11:24,13,79,86,15,2,26,0
5641,8,6/11/2024 7:19,18,51,423,22,6,53,0
5642,12,11/2/2024 5:46,12,20,198,22,9,41,0
5643,19,3/19/2024 5:36,11,22,438,25,3,10,0
5644,22,8/5/2024 4:55,38,22,60,12,4,39,0
5645,16,11/8/2024 10:10,27,15,479,19,3,31,0
5646,9,6/19/2024 2:07,47,79,276,25,8,13,0
5647,29,6/10/2024 6:14,26,80,86,10,9,59,0
5648,2,4/12/2024 14:00,29,30,135,18,8,4,0
5649,3,6/5/2024 22:45,40,49,93,13,9,27,0
5650,27,7/8/2024 3:20,17,93,158,18,9,3,0
5651,29,7/12/2024 14:57,6,81,321,21,8,32,0
5652,6,3/30/2024 2:52,24,43,68,7,9,35,0
5653,18,3/26/2024 23:55,28,74,119,23,4,45,0
5654,27,3/29/2024 10:44,4,89,468,23,0,54,0
5655,3,4/24/2024 2:17,46,76,255,20,8,43,0
5656,17,9/1/2024 12:52,36,14,177,22,0,38,0
5657,23,9/20/2024 6:56,10,10,298,20,7,26,0
5658,3,9/27/2024 12:51,24,80,494,26,9,34,0
5659,26,12/24/2024 7:30,8,39,312,26,1,30,0
5660,4,1/17/2024 3:14,13,76,167,29,4,44,0
5661,6,11/28/2024 21:24,25,13,441,28,5,40,0
5662,7,10/25/2024 3:38,48,84,284,14,9,53,0
5663,26,2/27/2024 13:02,13,72,344,22,7,48,0
5664,19,8/29/2024 18:18,14,88,288,10,8,15,0
5665,25,11/18/2024 11:47,6,89,301,12,1,21,0
5666,16,11/14/2024 19:37,46,66,370,17,5,32,0
5667,12,1/22/2024 17:45,30,40,243,13,7,59,0
5668,25,7/15/2024 21:26,4,44,435,14,9,38,0
5669,7,5/16/2024 20:04,2,45,289,10,5,40,0
5670,1,7/19/2024 8:15,31,16,169,22,7,3,0
5671,24,11/8/2024 1:18,5,48,232,17,6,54,0
5672,17,3/18/2024 17:44,20,15,322,5,5,8,0
5673,1,2/1/2024 3:19,1,36,457,24,4,42,0
5674,5,2/7/2024 17:26,34,37,230,19,1,46,0
5675,10,9/21/2024 15:18,29,3,156,24,6,15,0
5676,23,6/22/2024 20:44,40,14,189,22,5,18,0
5677,25,6/1/2024 7:21,49,53,393,10,2,5,0
5678,4,9/4/2024 16:55,16,9,189,9,6,44,0
5679,23,3/21/2024 9:43,1,93,421,21,4,5,0
5680,20,5/30/2024 3:19,25,43,157,11,5,29,0
5681,10,6/15/2024 13:48,15,97,208,8,8,58,0
5682,5,8/9/2024 18:47,32,42,452,29,6,3,0
5683,1,10/25/2024 5:04,35,40,97,11,4,13,0
5684,11,11/24/2024 21:35,45,21,290,27,4,55,0
5685,21,4/23/2024 12:45,20,18,393,12,1,59,0
5686,17,4/3/2024 5:07,33,58,200,7,7,52,0
5687,26,9/16/2024 19:22,23,61,195,19,4,54,0
5688,17,1/14/2024 7:53,30,77,498,18,8,5,0
5689,30,6/18/2024 8:36,35,61,178,7,3,43,0
5690,16,1/31/2024 8:39,42,84,143,14,4,10,0
5691,24,8/30/2024 7:40,44,38,239,20,5,10,0
5692,27,9/4/2024 2:30,41,57,476,26,9,25,0
5693,14,4/5/2024 0:32,46,38,446,15,6,11,0
5694,14,8/28/2024 4:35,48,15,82,13,8,32,0
5695,27,12/3/2024 16:53,9,50,320,20,7,57,0
5696,17,3/21/2024 2:13,44,95,224,20,3,8,0
5697,25,3/18/2024 22:42,6,80,289,6,0,57,0
5698,4,12/4/2024 20:48,25,77,377,9,4,5,0
5699,27,6/24/2024 13:44,4,2,471,5,7,13,0
5700,20,5/16/2024 8:29,5,49,161,12,0,40,0
5701,15,12/29/2024 11:44,9,32,250,21,3,57,0
5702,1,7/9/2024 7:24,8,77,401,9,5,5,0
5703,4,1/22/2024 0:07,47,79,123,18,3,46,0
5704,26,3/28/2024 22:03,23,55,186,7,9,15,0
5705,24,3/17/2024 0:40,30,82,499,6,8,36,0
5706,5,9/26/2024 3:20,33,38,260,10,6,16,0
5707,14,12/1/2024 1:37,43,69,491,26,7,46,0
5708,8,1/30/2024 11:15,20,93,293,15,4,9,0
5709,12,9/3/2024 16:06,25,37,180,5,4,54,0
5710,24,7/29/2024 22:08,10,32,123,29,3,43,0
5711,28,5/31/2024 6:10,38,80,433,16,9,25,0
5712,4,6/22/2024 0:39,11,55,52,22,7,24,0
5713,19,8/8/2024 19:59,12,15,217,10,9,57,0
5714,10,2/26/2024 20:42,37,7,451,21,9,42,0
5715,2,11/10/2024 16:23,43,83,251,13,6,41,0
5716,25,6/11/2024 14:50,24,87,55,14,6,31,0
5717,18,3/9/2024 10:02,42,32,230,28,2,23,0
5718,5,10/22/2024 6:28,25,28,457,10,5,39,0
5719,23,10/14/2024 1:51,3,57,353,14,9,15,0
5720,13,1/12/2024 0:03,39,85,428,17,7,39,0
5721,17,5/2/2024 23:02,35,38,225,29,1,21,0
5722,25,11/5/2024 15:53,24,21,328,29,9,40,0
5723,30,2/13/2024 22:40,25,37,280,11,1,25,0
5724,4,8/13/2024 10:39,12,92,283,13,9,51,0
5725,21,11/16/2024 12:59,36,6,173,24,3,48,0
5726,13,6/8/2024 12:14,30,92,82,26,3,59,0
5727,15,1/16/2024 3:09,25,52,175,29,3,49,0
5728,11,2/3/2024 1:26,36,43,174,27,2,4,0
5729,28,5/2/2024 14:16,41,41,446,5,4,40,0
5730,26,8/20/2024 13:36,45,86,418,26,8,51,0
5731,20,8/22/2024 18:02,27,52,166,21,5,14,0
5732,18,10/15/2024 3:58,16,37,246,17,4,9,0
5733,12,10/4/2024 16:31,41,25,382,23,0,16,0
5734,30,2/1/2024 10:34,31,77,289,28,4,11,0
5735,5,8/25/2024 16:14,10,97,132,21,2,44,0
5736,20,8/23/2024 23:00,22,24,269,9,0,2,0
5737,10,9/30/2024 6:15,33,31,138,14,6,50,0
5738,1,7/31/2024 21:37,31,36,253,21,8,51,0
5739,18,9/17/2024 5:27,29,12,231,7,4,42,0
5740,14,2/6/2024 2:27,39,73,371,17,4,11,0
5741,24,9/13/2024 13:31,0,25,91,17,3,21,0
5742,30,8/2/2024 2:47,9,11,204,7,1,28,0
5743,19,1/10/2024 12:31,30,20,184,22,6,54,0
5744,30,9/2/2024 14:01,38,72,367,16,5,58,0
5745,24,8/5/2024 21:07,38,85,53,20,6,40,0
5746,8,1/5/2024 5:50,34,72,420,17,6,20,0
5747,21,12/30/2024 18:10,46,82,307,16,7,30,0
5748,23,11/2/2024 3:00,39,76,146,28,9,28,0
5749,30,9/12/2024 1:14,40,92,403,23,5,25,0
5750,14,11/2/2024 23:25,9,73,441,18,5,32,0
5751,21,3/18/2024 22:53,44,95,372,24,6,23,0
5752,19,12/23/2024 9:27,15,99,352,19,1,54,0
5753,7,6/25/2024 15:16,36,71,74,27,9,30,0
5754,1,8/4/2024 5:37,10,34,332,25,2,47,0
5755,17,4/18/2024 3:53,49,7,232,17,9,3,0
5756,20,5/8/2024 9:55,45,44,84,17,3,24,0
5757,25,9/4/2024 23:54,8,93,193,27,6,8,0
5758,12,5/3/2024 8:28,27,75,420,28,0,29,0
5759,15,2/29/2024 3:28,17,6,126,23,9,5,0
5760,26,6/4/2024 9:24,1,32,225,9,8,25,0
5761,7,6/5/2024 12:55,29,40,309,23,3,47,0
5762,7,9/25/2024 20:58,23,49,86,25,8,29,0
5763,29,1/30/2024 11:12,30,98,397,10,9,44,0
5764,21,5/22/2024 1:25,49,49,181,24,6,14,0
5765,28,8/27/2024 0:12,13,0,92,26,8,18,0
5766,28,6/1/2024 9:40,4,78,236,14,3,36,0
5767,8,1/8/2024 23:29,29,86,316,29,2,43,0
5768,2,4/4/2024 8:34,34,46,73,17,8,42,0
5769,5,8/23/2024 6:48,29,74,392,18,8,52,0
5770,15,1/26/2024 6:05,44,57,244,13,7,47,0
